customer_id,window_end_day,future_delinquency_label
CUST005372,42,1
CUST005372,43,1
CUST005372,44,1
CUST005372,45,1
CUST005372,46,1
CUST005372,47,1
CUST005373,19,0
CUST005373,20,0
CUST005373,21,0
CUST005373,22,0
CUST005373,23,0
CUST005373,24,0
CUST005373,25,0
CUST005373,26,0
CUST005373,27,0
CUST005373,28,0
CUST005373,29,0
CUST005373,30,1
CUST005373,31,1
CUST005373,32,0
CUST005373,33,0
CUST005373,34,0
CUST005373,35,0
CUST005373,36,0
CUST005373,37,1
CUST005373,38,1
CUST005373,39,1
CUST005373,40,0
CUST005373,41,0
CUST005373,42,1
CUST005373,43,1
CUST005373,44,1
CUST005373,45,1
CUST005373,46,1
CUST005373,47,0
CUST005374,19,0
CUST005374,20,0
CUST005374,21,0
CUST005374,22,0
CUST005374,23,0
CUST005374,24,0
CUST005374,25,0
CUST005374,26,0
CUST005374,27,0
CUST005374,28,0
CUST005374,29,0
CUST005374,30,1
CUST005374,31,1
CUST005374,32,1
CUST005374,33,1
CUST005374,34,1
CUST005374,35,1
CUST005374,36,1
CUST005374,37,1
CUST005374,38,1
CUST005374,39,1
CUST005374,40,1
CUST005374,41,1
CUST005374,42,1
CUST005374,43,1
CUST005374,44,1
CUST005374,45,1
CUST005374,46,1
CUST005374,47,0
CUST005375,19,0
CUST005375,20,0
CUST005375,21,0
CUST005375,22,0
CUST005375,23,0
CUST005375,24,0
CUST005375,25,0
CUST005375,26,0
CUST005375,27,0
CUST005375,28,0
CUST005375,29,1
CUST005375,30,1
CUST005375,31,1
CUST005375,32,1
CUST005375,33,1
CUST005375,34,1
CUST005375,35,1
CUST005375,36,1
CUST005375,37,1
CUST005375,38,1
CUST005375,39,1
CUST005375,40,1
CUST005375,41,1
CUST005375,42,1
CUST005375,43,1
CUST005375,44,1
CUST005375,45,1
CUST005375,46,0
CUST005375,47,0
CUST005376,19,0
CUST005376,20,0
CUST005376,21,0
CUST005376,22,0
CUST005376,23,0
CUST005376,24,0
CUST005376,25,0
CUST005376,26,0
CUST005376,27,0
CUST005376,28,0
CUST005376,29,0
CUST005376,30,0
CUST005376,31,0
CUST005376,32,0
CUST005376,33,0
CUST005376,34,0
CUST005376,35,0
CUST005376,36,0
CUST005376,37,0
CUST005376,38,0
CUST005376,39,0
CUST005376,40,0
CUST005376,41,1
CUST005376,42,1
CUST005376,43,1
CUST005376,44,1
CUST005376,45,1
CUST005376,46,1
CUST005376,47,1
CUST005377,19,0
CUST005377,20,0
CUST005377,21,0
CUST005377,22,0
CUST005377,23,0
CUST005377,24,0
CUST005377,25,0
CUST005377,26,0
CUST005377,27,0
CUST005377,28,0
CUST005377,29,0
CUST005377,30,1
CUST005377,31,1
CUST005377,32,1
CUST005377,33,1
CUST005377,34,1
CUST005377,35,1
CUST005377,36,1
CUST005377,37,1
CUST005377,38,1
CUST005377,39,1
CUST005377,40,0
CUST005377,41,0
CUST005377,42,0
CUST005377,43,0
CUST005377,44,0
CUST005377,45,0
CUST005377,46,0
CUST005377,47,0
CUST005378,19,0
CUST005378,20,0
CUST005378,21,0
CUST005378,22,0
CUST005378,23,0
CUST005378,24,0
CUST005378,25,0
CUST005378,26,0
CUST005378,27,0
CUST005378,28,0
CUST005378,29,0
CUST005378,30,0
CUST005378,31,0
CUST005378,32,0
CUST005378,33,0
CUST005378,34,0
CUST005378,35,1
CUST005378,36,1
CUST005378,37,1
CUST005378,38,1
CUST005378,39,1
CUST005378,40,1
CUST005378,41,1
CUST005378,42,1
CUST005378,43,1
CUST005378,44,1
CUST005378,45,0
CUST005378,46,0
CUST005378,47,0
CUST005379,19,0
CUST005379,20,0
CUST005379,21,0
CUST005379,22,0
CUST005379,23,0
CUST005379,24,0
CUST005379,25,0
CUST005379,26,0
CUST005379,27,0
CUST005379,28,0
CUST005379,29,0
CUST005379,30,0
CUST005379,31,0
CUST005379,32,0
CUST005379,33,0
CUST005379,34,0
CUST005379,35,0
CUST005379,36,0
CUST005379,37,0
CUST005379,38,1
CUST005379,39,1
CUST005379,40,1
CUST005379,41,1
CUST005379,42,1
CUST005379,43,1
CUST005379,44,1
CUST005379,45,1
CUST005379,46,1
CUST005379,47,0
CUST005380,19,0
CUST005380,20,0
CUST005380,21,0
CUST005380,22,0
CUST005380,23,0
CUST005380,24,0
CUST005380,25,0
CUST005380,26,0
CUST005380,27,0
CUST005380,28,0
CUST005380,29,0
CUST005380,30,1
CUST005380,31,1
CUST005380,32,1
CUST005380,33,1
CUST005380,34,0
CUST005380,35,0
CUST005380,36,1
CUST005380,37,1
CUST005380,38,1
CUST005380,39,1
CUST005380,40,1
CUST005380,41,1
CUST005380,42,1
CUST005380,43,1
CUST005380,44,1
CUST005380,45,1
CUST005380,46,1
CUST005380,47,1
CUST005381,19,0
CUST005381,20,0
CUST005381,21,0
CUST005381,22,0
CUST005381,23,0
CUST005381,24,0
CUST005381,25,0
CUST005381,26,0
CUST005381,27,0
CUST005381,28,0
CUST005381,29,0
CUST005381,30,1
CUST005381,31,1
CUST005381,32,1
CUST005381,33,1
CUST005381,34,1
CUST005381,35,1
CUST005381,36,1
CUST005381,37,1
CUST005381,38,1
CUST005381,39,1
CUST005381,40,1
CUST005381,41,1
CUST005381,42,1
CUST005381,43,1
CUST005381,44,1
CUST005381,45,1
CUST005381,46,0
CUST005381,47,0
CUST005382,19,0
CUST005382,20,0
CUST005382,21,0
CUST005382,22,0
CUST005382,23,0
CUST005382,24,0
CUST005382,25,0
CUST005382,26,0
CUST005382,27,0
CUST005382,28,0
CUST005382,29,0
CUST005382,30,0
CUST005382,31,0
CUST005382,32,1
CUST005382,33,1
CUST005382,34,1
CUST005382,35,1
CUST005382,36,1
CUST005382,37,1
CUST005382,38,1
CUST005382,39,1
CUST005382,40,1
CUST005382,41,1
CUST005382,42,1
CUST005382,43,1
CUST005382,44,1
CUST005382,45,1
CUST005382,46,1
CUST005382,47,1
CUST005383,19,0
CUST005383,20,0
CUST005383,21,0
CUST005383,22,0
CUST005383,23,0
CUST005383,24,0
CUST005383,25,0
CUST005383,26,0
CUST005383,27,0
CUST005383,28,0
CUST005383,29,0
CUST005383,30,0
CUST005383,31,0
CUST005383,32,0
CUST005383,33,0
CUST005383,34,0
CUST005383,35,0
CUST005383,36,0
CUST005383,37,0
CUST005383,38,1
CUST005383,39,1
CUST005383,40,1
CUST005383,41,1
CUST005383,42,1
CUST005383,43,1
CUST005383,44,1
CUST005383,45,1
CUST005383,46,1
CUST005383,47,0
CUST005384,19,0
CUST005384,20,0
CUST005384,21,0
CUST005384,22,0
CUST005384,23,0
CUST005384,24,0
CUST005384,25,0
CUST005384,26,0
CUST005384,27,0
CUST005384,28,0
CUST005384,29,0
CUST005384,30,0
CUST005384,31,1
CUST005384,32,1
CUST005384,33,1
CUST005384,34,1
CUST005384,35,1
CUST005384,36,1
CUST005384,37,1
CUST005384,38,0
CUST005384,39,0
CUST005384,40,0
CUST005384,41,0
CUST005384,42,0
CUST005384,43,0
CUST005384,44,0
CUST005384,45,0
CUST005384,46,0
CUST005384,47,0
CUST005385,19,0
CUST005385,20,0
CUST005385,21,0
CUST005385,22,0
CUST005385,23,0
CUST005385,24,0
CUST005385,25,0
CUST005385,26,0
CUST005385,27,0
CUST005385,28,0
CUST005385,29,0
CUST005385,30,0
CUST005385,31,0
CUST005385,32,0
CUST005385,33,0
CUST005385,34,0
CUST005385,35,0
CUST005385,36,0
CUST005385,37,0
CUST005385,38,0
CUST005385,39,0
CUST005385,40,0
CUST005385,41,0
CUST005385,42,0
CUST005385,43,0
CUST005385,44,0
CUST005385,45,0
CUST005385,46,0
CUST005385,47,0
CUST005386,19,0
CUST005386,20,0
CUST005386,21,0
CUST005386,22,0
CUST005386,23,0
CUST005386,24,0
CUST005386,25,0
CUST005386,26,0
CUST005386,27,0
CUST005386,28,0
CUST005386,29,0
CUST005386,30,1
CUST005386,31,1
CUST005386,32,1
CUST005386,33,1
CUST005386,34,1
CUST005386,35,1
CUST005386,36,1
CUST005386,37,1
CUST005386,38,1
CUST005386,39,1
CUST005386,40,1
CUST005386,41,1
CUST005386,42,1
CUST005386,43,1
CUST005386,44,1
CUST005386,45,1
CUST005386,46,1
CUST005386,47,1
CUST005387,19,0
CUST005387,20,0
CUST005387,21,0
CUST005387,22,0
CUST005387,23,0
CUST005387,24,0
CUST005387,25,0
CUST005387,26,0
CUST005387,27,0
CUST005387,28,0
CUST005387,29,0
CUST005387,30,0
CUST005387,31,0
CUST005387,32,0
CUST005387,33,0
CUST005387,34,1
CUST005387,35,1
CUST005387,36,1
CUST005387,37,1
CUST005387,38,1
CUST005387,39,1
CUST005387,40,1
CUST005387,41,1
CUST005387,42,1
CUST005387,43,1
CUST005387,44,1
CUST005387,45,0
CUST005387,46,0
CUST005387,47,0
CUST005388,19,0
CUST005388,20,0
CUST005388,21,0
CUST005388,22,0
CUST005388,23,0
CUST005388,24,0
CUST005388,25,0
CUST005388,26,0
CUST005388,27,0
CUST005388,28,0
CUST005388,29,0
CUST005388,30,1
CUST005388,31,1
CUST005388,32,1
CUST005388,33,1
CUST005388,34,1
CUST005388,35,1
CUST005388,36,1
CUST005388,37,1
CUST005388,38,1
CUST005388,39,1
CUST005388,40,1
CUST005388,41,1
CUST005388,42,1
CUST005388,43,1
CUST005388,44,1
CUST005388,45,1
CUST005388,46,1
CUST005388,47,1
CUST005389,19,0
CUST005389,20,0
CUST005389,21,0
CUST005389,22,0
CUST005389,23,0
CUST005389,24,0
CUST005389,25,0
CUST005389,26,0
CUST005389,27,0
CUST005389,28,0
CUST005389,29,0
CUST005389,30,0
CUST005389,31,0
CUST005389,32,0
CUST005389,33,0
CUST005389,34,0
CUST005389,35,0
CUST005389,36,0
CUST005389,37,0
CUST005389,38,0
CUST005389,39,0
CUST005389,40,1
CUST005389,41,1
CUST005389,42,1
CUST005389,43,1
CUST005389,44,1
CUST005389,45,1
CUST005389,46,1
CUST005389,47,1
CUST005390,19,0
CUST005390,20,0
CUST005390,21,0
CUST005390,22,0
CUST005390,23,0
CUST005390,24,0
CUST005390,25,0
CUST005390,26,0
CUST005390,27,0
CUST005390,28,0
CUST005390,29,0
CUST005390,30,0
CUST005390,31,0
CUST005390,32,0
CUST005390,33,0
CUST005390,34,0
CUST005390,35,1
CUST005390,36,1
CUST005390,37,1
CUST005390,38,1
CUST005390,39,1
CUST005390,40,1
CUST005390,41,1
CUST005390,42,1
CUST005390,43,1
CUST005390,44,1
CUST005390,45,0
CUST005390,46,0
CUST005390,47,0
CUST005391,19,0
CUST005391,20,0
CUST005391,21,0
CUST005391,22,0
CUST005391,23,0
CUST005391,24,0
CUST005391,25,0
CUST005391,26,0
CUST005391,27,0
CUST005391,28,0
CUST005391,29,1
CUST005391,30,1
CUST005391,31,1
CUST005391,32,1
CUST005391,33,1
CUST005391,34,1
CUST005391,35,1
CUST005391,36,1
CUST005391,37,1
CUST005391,38,1
CUST005391,39,0
CUST005391,40,0
CUST005391,41,0
CUST005391,42,0
CUST005391,43,0
CUST005391,44,0
CUST005391,45,0
CUST005391,46,0
CUST005391,47,0
CUST005392,19,0
CUST005392,20,0
CUST005392,21,0
CUST005392,22,0
CUST005392,23,0
CUST005392,24,0
CUST005392,25,0
CUST005392,26,0
CUST005392,27,0
CUST005392,28,0
CUST005392,29,1
CUST005392,30,1
CUST005392,31,1
CUST005392,32,1
CUST005392,33,1
CUST005392,34,1
CUST005392,35,1
CUST005392,36,1
CUST005392,37,1
CUST005392,38,1
CUST005392,39,1
CUST005392,40,1
CUST005392,41,1
CUST005392,42,1
CUST005392,43,1
CUST005392,44,1
CUST005392,45,1
CUST005392,46,1
CUST005392,47,1
CUST005393,19,0
CUST005393,20,0
CUST005393,21,0
CUST005393,22,0
CUST005393,23,0
CUST005393,24,0
CUST005393,25,0
CUST005393,26,0
CUST005393,27,0
CUST005393,28,0
CUST005393,29,0
CUST005393,30,0
CUST005393,31,0
CUST005393,32,0
CUST005393,33,0
CUST005393,34,0
CUST005393,35,0
CUST005393,36,0
CUST005393,37,0
CUST005393,38,0
CUST005393,39,0
CUST005393,40,0
CUST005393,41,0
CUST005393,42,0
CUST005393,43,0
CUST005393,44,0
CUST005393,45,0
CUST005393,46,0
CUST005393,47,0
CUST005394,19,0
CUST005394,20,0
CUST005394,21,0
CUST005394,22,0
CUST005394,23,0
CUST005394,24,0
CUST005394,25,0
CUST005394,26,0
CUST005394,27,0
CUST005394,28,0
CUST005394,29,1
CUST005394,30,1
CUST005394,31,1
CUST005394,32,1
CUST005394,33,1
CUST005394,34,1
CUST005394,35,1
CUST005394,36,1
CUST005394,37,1
CUST005394,38,1
CUST005394,39,0
CUST005394,40,0
CUST005394,41,0
CUST005394,42,0
CUST005394,43,0
CUST005394,44,0
CUST005394,45,0
CUST005394,46,0
CUST005394,47,0
CUST005395,19,0
CUST005395,20,0
CUST005395,21,0
CUST005395,22,0
CUST005395,23,0
CUST005395,24,0
CUST005395,25,0
CUST005395,26,0
CUST005395,27,0
CUST005395,28,0
CUST005395,29,0
CUST005395,30,0
CUST005395,31,1
CUST005395,32,1
CUST005395,33,1
CUST005395,34,1
CUST005395,35,1
CUST005395,36,1
CUST005395,37,1
CUST005395,38,1
CUST005395,39,0
CUST005395,40,0
CUST005395,41,0
CUST005395,42,0
CUST005395,43,0
CUST005395,44,0
CUST005395,45,0
CUST005395,46,0
CUST005395,47,0
CUST005396,19,0
CUST005396,20,0
CUST005396,21,0
CUST005396,22,0
CUST005396,23,0
CUST005396,24,0
CUST005396,25,0
CUST005396,26,0
CUST005396,27,0
CUST005396,28,0
CUST005396,29,1
CUST005396,30,1
CUST005396,31,1
CUST005396,32,1
CUST005396,33,1
CUST005396,34,1
CUST005396,35,1
CUST005396,36,1
CUST005396,37,1
CUST005396,38,1
CUST005396,39,1
CUST005396,40,1
CUST005396,41,1
CUST005396,42,1
CUST005396,43,1
CUST005396,44,1
CUST005396,45,1
CUST005396,46,1
CUST005396,47,0
CUST005397,19,0
CUST005397,20,0
CUST005397,21,0
CUST005397,22,0
CUST005397,23,0
CUST005397,24,0
CUST005397,25,0
CUST005397,26,0
CUST005397,27,0
CUST005397,28,0
CUST005397,29,1
CUST005397,30,1
CUST005397,31,1
CUST005397,32,1
CUST005397,33,1
CUST005397,34,0
CUST005397,35,0
CUST005397,36,1
CUST005397,37,1
CUST005397,38,1
CUST005397,39,1
CUST005397,40,1
CUST005397,41,1
CUST005397,42,1
CUST005397,43,1
CUST005397,44,1
CUST005397,45,1
CUST005397,46,0
CUST005397,47,0
CUST005398,19,0
CUST005398,20,0
CUST005398,21,0
CUST005398,22,0
CUST005398,23,0
CUST005398,24,0
CUST005398,25,0
CUST005398,26,0
CUST005398,27,0
CUST005398,28,0
CUST005398,29,0
CUST005398,30,0
CUST005398,31,1
CUST005398,32,1
CUST005398,33,1
CUST005398,34,1
CUST005398,35,1
CUST005398,36,1
CUST005398,37,1
CUST005398,38,1
CUST005398,39,1
CUST005398,40,1
CUST005398,41,1
CUST005398,42,1
CUST005398,43,1
CUST005398,44,1
CUST005398,45,1
CUST005398,46,1
CUST005398,47,0
CUST005399,19,0
CUST005399,20,0
CUST005399,21,0
CUST005399,22,0
CUST005399,23,0
CUST005399,24,0
CUST005399,25,0
CUST005399,26,0
CUST005399,27,0
CUST005399,28,0
CUST005399,29,0
CUST005399,30,1
CUST005399,31,1
CUST005399,32,1
CUST005399,33,1
CUST005399,34,1
CUST005399,35,1
CUST005399,36,1
CUST005399,37,1
CUST005399,38,1
CUST005399,39,1
CUST005399,40,1
CUST005399,41,1
CUST005399,42,1
CUST005399,43,1
CUST005399,44,1
CUST005399,45,1
CUST005399,46,1
CUST005399,47,0
CUST005400,19,0
CUST005400,20,0
CUST005400,21,0
CUST005400,22,0
CUST005400,23,0
CUST005400,24,0
CUST005400,25,0
CUST005400,26,0
CUST005400,27,0
CUST005400,28,0
CUST005400,29,1
CUST005400,30,1
CUST005400,31,1
CUST005400,32,1
CUST005400,33,1
CUST005400,34,1
CUST005400,35,1
CUST005400,36,1
CUST005400,37,1
CUST005400,38,1
CUST005400,39,1
CUST005400,40,1
CUST005400,41,1
CUST005400,42,1
CUST005400,43,1
CUST005400,44,1
CUST005400,45,1
CUST005400,46,0
CUST005400,47,0
CUST005401,19,0
CUST005401,20,0
CUST005401,21,0
CUST005401,22,0
CUST005401,23,0
CUST005401,24,0
CUST005401,25,0
CUST005401,26,0
CUST005401,27,0
CUST005401,28,0
CUST005401,29,0
CUST005401,30,1
CUST005401,31,1
CUST005401,32,1
CUST005401,33,1
CUST005401,34,1
CUST005401,35,1
CUST005401,36,1
CUST005401,37,1
CUST005401,38,1
CUST005401,39,1
CUST005401,40,1
CUST005401,41,1
CUST005401,42,1
CUST005401,43,1
CUST005401,44,1
CUST005401,45,1
CUST005401,46,1
CUST005401,47,0
CUST005402,19,0
CUST005402,20,0
CUST005402,21,0
CUST005402,22,0
CUST005402,23,0
CUST005402,24,0
CUST005402,25,0
CUST005402,26,0
CUST005402,27,0
CUST005402,28,0
CUST005402,29,0
CUST005402,30,0
CUST005402,31,0
CUST005402,32,0
CUST005402,33,0
CUST005402,34,0
CUST005402,35,0
CUST005402,36,0
CUST005402,37,0
CUST005402,38,0
CUST005402,39,0
CUST005402,40,0
CUST005402,41,0
CUST005402,42,0
CUST005402,43,0
CUST005402,44,0
CUST005402,45,0
CUST005402,46,0
CUST005402,47,0
CUST005403,19,0
CUST005403,20,0
CUST005403,21,0
CUST005403,22,0
CUST005403,23,0
CUST005403,24,0
CUST005403,25,0
CUST005403,26,0
CUST005403,27,0
CUST005403,28,0
CUST005403,29,0
CUST005403,30,0
CUST005403,31,0
CUST005403,32,0
CUST005403,33,0
CUST005403,34,0
CUST005403,35,0
CUST005403,36,0
CUST005403,37,1
CUST005403,38,1
CUST005403,39,1
CUST005403,40,1
CUST005403,41,1
CUST005403,42,1
CUST005403,43,1
CUST005403,44,1
CUST005403,45,1
CUST005403,46,1
CUST005403,47,0
CUST005404,19,0
CUST005404,20,0
CUST005404,21,0
CUST005404,22,0
CUST005404,23,0
CUST005404,24,0
CUST005404,25,0
CUST005404,26,0
CUST005404,27,0
CUST005404,28,0
CUST005404,29,1
CUST005404,30,1
CUST005404,31,1
CUST005404,32,1
CUST005404,33,1
CUST005404,34,1
CUST005404,35,1
CUST005404,36,1
CUST005404,37,1
CUST005404,38,1
CUST005404,39,1
CUST005404,40,1
CUST005404,41,1
CUST005404,42,1
CUST005404,43,1
CUST005404,44,1
CUST005404,45,0
CUST005404,46,0
CUST005404,47,0
CUST005405,19,0
CUST005405,20,0
CUST005405,21,0
CUST005405,22,0
CUST005405,23,0
CUST005405,24,0
CUST005405,25,0
CUST005405,26,0
CUST005405,27,0
CUST005405,28,0
CUST005405,29,0
CUST005405,30,0
CUST005405,31,1
CUST005405,32,1
CUST005405,33,1
CUST005405,34,1
CUST005405,35,1
CUST005405,36,1
CUST005405,37,1
CUST005405,38,1
CUST005405,39,1
CUST005405,40,1
CUST005405,41,1
CUST005405,42,1
CUST005405,43,1
CUST005405,44,1
CUST005405,45,0
CUST005405,46,0
CUST005405,47,0
CUST005406,19,0
CUST005406,20,0
CUST005406,21,0
CUST005406,22,0
CUST005406,23,0
CUST005406,24,0
CUST005406,25,0
CUST005406,26,0
CUST005406,27,0
CUST005406,28,0
CUST005406,29,0
CUST005406,30,0
CUST005406,31,0
CUST005406,32,0
CUST005406,33,0
CUST005406,34,0
CUST005406,35,0
CUST005406,36,0
CUST005406,37,1
CUST005406,38,1
CUST005406,39,1
CUST005406,40,1
CUST005406,41,1
CUST005406,42,1
CUST005406,43,1
CUST005406,44,1
CUST005406,45,1
CUST005406,46,1
CUST005406,47,0
CUST005407,19,0
CUST005407,20,0
CUST005407,21,0
CUST005407,22,0
CUST005407,23,0
CUST005407,24,0
CUST005407,25,0
CUST005407,26,0
CUST005407,27,0
CUST005407,28,0
CUST005407,29,0
CUST005407,30,0
CUST005407,31,0
CUST005407,32,0
CUST005407,33,0
CUST005407,34,0
CUST005407,35,0
CUST005407,36,0
CUST005407,37,0
CUST005407,38,0
CUST005407,39,0
CUST005407,40,0
CUST005407,41,0
CUST005407,42,0
CUST005407,43,0
CUST005407,44,0
CUST005407,45,0
CUST005407,46,0
CUST005407,47,0
CUST005408,19,0
CUST005408,20,0
CUST005408,21,0
CUST005408,22,0
CUST005408,23,0
CUST005408,24,0
CUST005408,25,0
CUST005408,26,0
CUST005408,27,0
CUST005408,28,0
CUST005408,29,0
CUST005408,30,0
CUST005408,31,0
CUST005408,32,0
CUST005408,33,0
CUST005408,34,0
CUST005408,35,0
CUST005408,36,0
CUST005408,37,0
CUST005408,38,0
CUST005408,39,0
CUST005408,40,0
CUST005408,41,0
CUST005408,42,0
CUST005408,43,0
CUST005408,44,0
CUST005408,45,0
CUST005408,46,0
CUST005408,47,0
CUST005409,19,0
CUST005409,20,0
CUST005409,21,0
CUST005409,22,0
CUST005409,23,0
CUST005409,24,0
CUST005409,25,0
CUST005409,26,0
CUST005409,27,0
CUST005409,28,0
CUST005409,29,0
CUST005409,30,0
CUST005409,31,0
CUST005409,32,0
CUST005409,33,0
CUST005409,34,0
CUST005409,35,0
CUST005409,36,0
CUST005409,37,0
CUST005409,38,0
CUST005409,39,0
CUST005409,40,0
CUST005409,41,0
CUST005409,42,0
CUST005409,43,0
CUST005409,44,0
CUST005409,45,0
CUST005409,46,0
CUST005409,47,0
CUST005410,19,0
CUST005410,20,0
CUST005410,21,0
CUST005410,22,0
CUST005410,23,0
CUST005410,24,0
CUST005410,25,0
CUST005410,26,0
CUST005410,27,0
CUST005410,28,0
CUST005410,29,0
CUST005410,30,1
CUST005410,31,1
CUST005410,32,1
CUST005410,33,1
CUST005410,34,1
CUST005410,35,1
CUST005410,36,1
CUST005410,37,1
CUST005410,38,1
CUST005410,39,1
CUST005410,40,1
CUST005410,41,1
CUST005410,42,1
CUST005410,43,1
CUST005410,44,1
CUST005410,45,1
CUST005410,46,1
CUST005410,47,1
CUST005411,19,0
CUST005411,20,0
CUST005411,21,0
CUST005411,22,0
CUST005411,23,0
CUST005411,24,0
CUST005411,25,0
CUST005411,26,0
CUST005411,27,0
CUST005411,28,0
CUST005411,29,1
CUST005411,30,1
CUST005411,31,1
CUST005411,32,1
CUST005411,33,1
CUST005411,34,1
CUST005411,35,1
CUST005411,36,1
CUST005411,37,1
CUST005411,38,1
CUST005411,39,1
CUST005411,40,1
CUST005411,41,1
CUST005411,42,1
CUST005411,43,1
CUST005411,44,1
CUST005411,45,0
CUST005411,46,0
CUST005411,47,0
CUST005412,19,0
CUST005412,20,0
CUST005412,21,0
CUST005412,22,0
CUST005412,23,0
CUST005412,24,0
CUST005412,25,0
CUST005412,26,0
CUST005412,27,0
CUST005412,28,0
CUST005412,29,0
CUST005412,30,0
CUST005412,31,1
CUST005412,32,1
CUST005412,33,1
CUST005412,34,1
CUST005412,35,1
CUST005412,36,1
CUST005412,37,1
CUST005412,38,1
CUST005412,39,1
CUST005412,40,1
CUST005412,41,1
CUST005412,42,1
CUST005412,43,1
CUST005412,44,1
CUST005412,45,1
CUST005412,46,1
CUST005412,47,1
CUST005413,19,0
CUST005413,20,0
CUST005413,21,0
CUST005413,22,0
CUST005413,23,0
CUST005413,24,0
CUST005413,25,0
CUST005413,26,0
CUST005413,27,0
CUST005413,28,0
CUST005413,29,0
CUST005413,30,0
CUST005413,31,0
CUST005413,32,0
CUST005413,33,0
CUST005413,34,0
CUST005413,35,0
CUST005413,36,0
CUST005413,37,0
CUST005413,38,0
CUST005413,39,0
CUST005413,40,0
CUST005413,41,0
CUST005413,42,0
CUST005413,43,0
CUST005413,44,0
CUST005413,45,0
CUST005413,46,0
CUST005413,47,0
CUST005414,19,0
CUST005414,20,0
CUST005414,21,0
CUST005414,22,0
CUST005414,23,0
CUST005414,24,0
CUST005414,25,0
CUST005414,26,0
CUST005414,27,0
CUST005414,28,0
CUST005414,29,0
CUST005414,30,1
CUST005414,31,1
CUST005414,32,1
CUST005414,33,1
CUST005414,34,1
CUST005414,35,1
CUST005414,36,1
CUST005414,37,1
CUST005414,38,1
CUST005414,39,1
CUST005414,40,1
CUST005414,41,1
CUST005414,42,1
CUST005414,43,1
CUST005414,44,1
CUST005414,45,0
CUST005414,46,0
CUST005414,47,0
CUST005415,19,0
CUST005415,20,0
CUST005415,21,0
CUST005415,22,0
CUST005415,23,0
CUST005415,24,0
CUST005415,25,0
CUST005415,26,0
CUST005415,27,0
CUST005415,28,0
CUST005415,29,0
CUST005415,30,1
CUST005415,31,1
CUST005415,32,1
CUST005415,33,1
CUST005415,34,1
CUST005415,35,1
CUST005415,36,1
CUST005415,37,1
CUST005415,38,1
CUST005415,39,1
CUST005415,40,1
CUST005415,41,1
CUST005415,42,1
CUST005415,43,1
CUST005415,44,1
CUST005415,45,1
CUST005415,46,1
CUST005415,47,1
CUST005416,19,0
CUST005416,20,0
CUST005416,21,0
CUST005416,22,0
CUST005416,23,0
CUST005416,24,0
CUST005416,25,0
CUST005416,26,0
CUST005416,27,0
CUST005416,28,0
CUST005416,29,0
CUST005416,30,0
CUST005416,31,0
CUST005416,32,0
CUST005416,33,0
CUST005416,34,0
CUST005416,35,0
CUST005416,36,0
CUST005416,37,1
CUST005416,38,1
CUST005416,39,0
CUST005416,40,0
CUST005416,41,0
CUST005416,42,0
CUST005416,43,0
CUST005416,44,0
CUST005416,45,0
CUST005416,46,0
CUST005416,47,0
CUST005417,19,0
CUST005417,20,0
CUST005417,21,0
CUST005417,22,0
CUST005417,23,0
CUST005417,24,0
CUST005417,25,0
CUST005417,26,0
CUST005417,27,0
CUST005417,28,0
CUST005417,29,0
CUST005417,30,0
CUST005417,31,1
CUST005417,32,1
CUST005417,33,1
CUST005417,34,1
CUST005417,35,1
CUST005417,36,1
CUST005417,37,1
CUST005417,38,1
CUST005417,39,1
CUST005417,40,1
CUST005417,41,1
CUST005417,42,1
CUST005417,43,1
CUST005417,44,1
CUST005417,45,1
CUST005417,46,1
CUST005417,47,0
CUST005418,19,0
CUST005418,20,0
CUST005418,21,0
CUST005418,22,0
CUST005418,23,0
CUST005418,24,0
CUST005418,25,0
CUST005418,26,0
CUST005418,27,0
CUST005418,28,0
CUST005418,29,0
CUST005418,30,0
CUST005418,31,0
CUST005418,32,0
CUST005418,33,0
CUST005418,34,0
CUST005418,35,1
CUST005418,36,1
CUST005418,37,1
CUST005418,38,1
CUST005418,39,1
CUST005418,40,1
CUST005418,41,1
CUST005418,42,1
CUST005418,43,1
CUST005418,44,1
CUST005418,45,0
CUST005418,46,0
CUST005418,47,0
CUST005419,19,0
CUST005419,20,0
CUST005419,21,0
CUST005419,22,0
CUST005419,23,0
CUST005419,24,0
CUST005419,25,0
CUST005419,26,0
CUST005419,27,0
CUST005419,28,0
CUST005419,29,1
CUST005419,30,1
CUST005419,31,1
CUST005419,32,1
CUST005419,33,1
CUST005419,34,1
CUST005419,35,1
CUST005419,36,1
CUST005419,37,1
CUST005419,38,1
CUST005419,39,1
CUST005419,40,1
CUST005419,41,1
CUST005419,42,1
CUST005419,43,1
CUST005419,44,1
CUST005419,45,1
CUST005419,46,1
CUST005419,47,0
CUST005420,19,0
CUST005420,20,0
CUST005420,21,0
CUST005420,22,0
CUST005420,23,0
CUST005420,24,0
CUST005420,25,0
CUST005420,26,0
CUST005420,27,0
CUST005420,28,0
CUST005420,29,1
CUST005420,30,1
CUST005420,31,1
CUST005420,32,1
CUST005420,33,1
CUST005420,34,1
CUST005420,35,1
CUST005420,36,1
CUST005420,37,1
CUST005420,38,1
CUST005420,39,1
CUST005420,40,1
CUST005420,41,1
CUST005420,42,1
CUST005420,43,1
CUST005420,44,1
CUST005420,45,1
CUST005420,46,1
CUST005420,47,0
